Filename,Line number,Column number,Producer component:Message number,Message text,Severity,Suppression type bitmask,Suppression justification,Rule Group,Rule Text,Team,Components
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,951,16,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,958,16,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,967,6,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1007,19,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1007,55,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1007,86,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1038,6,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1043,16,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1068,6,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1137,6,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1147,6,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1147,43,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1157,6,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1163,6,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1240,6,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1245,6,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1253,6,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slotdet_post_new.hpp,1289,6,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_slot_marker_post.hpp,123,55,rcma-3.3.0:1724,"Static function or private method '::ipm_slot_marker_nms(,&={c::vfc::TFixedVector<{c::viper::CXPerSlotIdArea},(30),{c::vfc::TFixedBlockAllocator<{c::viper::CXPerSlotIdArea},(30)>}>},&{c::vfc::TFixedVector<{c::viper::CXPerSlotIdArea},(30),{c::vfc::TFixedBlockAllocator<{c::viper::CXPerSlotIdArea},(30)>}>},fs)::@BLK1::@BLK2::@BLK5::@BLK6::@BLK25::@BLK26::@unnamed0::()@=(_,&={c::per::CXPerPoint2f},&={c::per::CXPerPoint2f})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_line_marker_post.hpp,140,6,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_line_marker_post.hpp,157,19,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_line_marker_post.hpp,165,19,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,18,12,qacpp-5.3.0:2400,The type name 'XPerLaneType' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,24,8,qacpp-5.3.0:2400,The type name 'CLane_info' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,31,26,qacpp-5.3.0:2300,The object 'ONE_THD' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,32,26,qacpp-5.3.0:2300,The object 'ZERO_THD' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,33,26,qacpp-5.3.0:2300,The object 'NMS_TH' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,34,24,qacpp-5.3.0:2300,The object 'NMS_WIDTH' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,35,24,qacpp-5.3.0:2300,The object 'PEAK_DIST' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,36,24,qacpp-5.3.0:2300,The object 'MAX_OFFSET' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,37,24,qacpp-5.3.0:2300,The object 'IM_HEIGHT' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,38,24,qacpp-5.3.0:2300,The object 'IM_WIDTH' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,39,24,qacpp-5.3.0:2300,The object 'IM_IN_HEIGHT' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,40,24,qacpp-5.3.0:2300,The object 'IM_IN_WIDTH' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,41,24,qacpp-5.3.0:2300,The object 'IMG_WIDTH_ORI' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,42,24,qacpp-5.3.0:2300,The object 'IMG_HEIGHT_ORI' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,43,24,qacpp-5.3.0:2300,The object 'DATASET_OFFSET' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,44,24,qacpp-5.3.0:2300,The object 'DIS_THD' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,45,24,qacpp-5.3.0:2300,The object 'NUM_PT_DEL' is in the global scope.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,57,41,rcma-3.3.0:1724,"Static function or private method '::sort_indexes<ul>(,&={c::std::__1::vector<ul,{c::std::__1::allocator<ul>}>})::@unnamed0::()@=(_,ul,ul)' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,109,49,rcma-3.3.0:1724,"Static function or private method '::findPeaks<fs>(,&={c::std::__1::vector<fs,{c::std::__1::allocator<fs>}>},fs,ni)::@unnamed0::()@=(_,ul,ul)' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,135,16,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,815,14,qacpp-5.3.0:1067,This is a definition in a header file that could violate the one definition rule.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/alg_include/ipm_lanedet_post.hpp,815,50,qacpp-5.3.0:2008,"This function parameter exceeds the maximum size allowed for the ""being passed by"" value (8 bytes).",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,286,5,rcma-3.3.0:1724,"Static function or private method '::cal_xmat_map_from_port(,ni,ni,_o)::@BLK1::@BLK2::@BLK3::@unnamed0::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,328,5,rcma-3.3.0:1724,"Static function or private method '::cal_xmat_map_from_port(,ni,ni,_o)::@BLK18::@BLK19::@BLK20::@BLK21::@BLK22::@BLK23::@unnamed1::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,331,9,rcma-3.3.0:1724,"Static function or private method '::cal_xmat_map_from_port(,ni,ni,_o)::@BLK25::@BLK26::@BLK27::@BLK28::@BLK29::@unnamed2::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,343,5,rcma-3.3.0:1724,"Static function or private method '::cal_xmat_map_from_port(,ni,ni,_o)::@BLK31::@BLK32::@BLK33::@BLK34::@BLK35::@BLK36::@unnamed3::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,344,5,rcma-3.3.0:1724,"Static function or private method '::cal_xmat_map_from_port(,ni,ni,_o)::@BLK38::@BLK39::@BLK40::@BLK41::@BLK42::@BLK43::@unnamed4::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,350,9,rcma-3.3.0:1724,"Static function or private method '::cal_xmat_map_from_port(,ni,ni,_o)::@BLK45::@BLK46::@BLK47::@BLK48::@BLK49::@unnamed5::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,361,5,rcma-3.3.0:1724,"Static function or private method '::cal_xmat_map_from_port(,ni,ni,_o)::@BLK51::@BLK52::@BLK53::@BLK54::@BLK55::@BLK56::@unnamed6::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,362,5,rcma-3.3.0:1724,"Static function or private method '::cal_xmat_map_from_port(,ni,ni,_o)::@BLK58::@BLK59::@BLK60::@BLK61::@BLK62::@BLK63::@unnamed7::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,418,5,rcma-3.3.0:1724,"Static function or private method '::init_cuda_ctx()::@BLK1::@BLK2::@BLK3::@BLK4::@BLK5::@BLK6::@unnamed0::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,422,5,rcma-3.3.0:1724,"Static function or private method '::init_cuda_ctx()::@BLK8::@BLK9::@BLK10::@BLK11::@BLK12::@BLK13::@unnamed1::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,428,5,rcma-3.3.0:1724,"Static function or private method '::init_cuda_ctx()::@BLK15::@BLK16::@BLK17::@BLK18::@BLK19::@BLK20::@unnamed2::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,430,5,rcma-3.3.0:1724,"Static function or private method '::init_cuda_ctx()::@BLK22::@BLK23::@BLK24::@BLK25::@BLK26::@BLK27::@unnamed3::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,452,5,rcma-3.3.0:1724,"Static function or private method '::init_infer_ctx(,&={c::NrcsStitchMtcnn_InStruct})::@BLK3::@BLK4::@BLK5::@unnamed0::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,453,5,rcma-3.3.0:1724,"Static function or private method '::init_infer_ctx(,&={c::NrcsStitchMtcnn_InStruct})::@BLK7::@BLK8::@BLK9::@unnamed1::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,454,5,rcma-3.3.0:1724,"Static function or private method '::init_infer_ctx(,&={c::NrcsStitchMtcnn_InStruct})::@BLK11::@BLK12::@BLK13::@unnamed2::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/runnables/parking_perception/nrcs_bev/nrcs_stitch_mtcnn/src/nrcs_stitch_mtcnn.cpp,457,9,rcma-3.3.0:1724,"Static function or private method '::init_infer_ctx(,&={c::NrcsStitchMtcnn_InStruct})::@BLK15::@BLK16::@BLK17::@BLK18::@BLK19::@unnamed3::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
